CaminhoCompleto,NomeArquivo,LinkDownload,TituloLimpo
CURSO - Power BI/01-Assista Antes De Começar,01. Importante - Assista o Vídeo Todo - Material.zip,https://drive.google.com/uc?id=1aDKZW6--SOfGDs7QEE4Wuk5dFUNbVQDq&export=download,01. Importante - Assista o Vídeo Todo
CURSO - Power BI/01-Assista Antes De Começar,02. Banco de Vagas(Arquivos da aula.txt,https://drive.google.com/uc?id=1wwxCdOxDq8hMM7RX-snXwiLjBOynHl9N&export=download,02. Banco de Vagas(Arquivos da aula.txt
CURSO - Power BI/02-Introdução ao Power BI,01. O que é Business Intelligence (BI) - Material(1).pdf,https://drive.google.com/uc?id=1WpFhfKL0cwyhX9sKBLyGR3_vWIERDcF3&export=download,01. O que é Business Intelligence (BI) - Material(1).pdf
CURSO - Power BI/02-Introdução ao Power BI,02. Qual o notebook ideal para usar o Power BI(Arquivos da aula.txt,https://drive.google.com/uc?id=1NvOJnxMw7ECKLorW8KZWl9PmM-iE4aN7&export=download,02. Qual o notebook ideal para usar o Power BI(Arquivos da aula.txt
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,01. Importando Base de Dados - Material(1).zip,https://drive.google.com/uc?id=11Tzz3dJ-SgaW9ppC9Y8-Zs0-9trbsZvn&export=download,01. Importando Base de Dados
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,02. Tratando a Primeira Base de Dados - Material(1).zip,https://drive.google.com/uc?id=1GcoxxLHWZzjUStIL8-ci-Wf1bO28gjUE&export=download,02. Tratando a Primeira Base de Dados
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,03. Tratando a Base Cadastro Clientes (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1UDqZU_0H3WBXmfn7sPdP5Rcya4GUwLwz&export=download,03. Tratando a Base Cadastro Clientes (Parte 1)
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,04. Tratando a Base Cadastro Clientes (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1zhSt2prjrZXTWeXBo-kAUWyHxjqmg4z_&export=download,04. Tratando a Base Cadastro Clientes (Parte 2)
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,05. Atualizando a Base de Dados com Novos Clientes - Material(1).zip,https://drive.google.com/uc?id=1buxNxf3TffzkYy0CHwm0JeHyPaou1bHW&export=download,05. Atualizando a Base de Dados com Novos Clientes
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,06. Tratando a Base Cadastro Produtos - Material(1).zip,https://drive.google.com/uc?id=12oD9CJ-qiz-GD-KIGtFdfbbL59yvOPLS&export=download,06. Tratando a Base Cadastro Produtos
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,07. Possíveis Problemas no Power Query e Como Resolver (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1Em2TPGR_lHH_Zn4V9l5sMFooXVzoptET&export=download,07. Possíveis Problemas no Power Query e Como Resolver (Parte 1)
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,08. Possíveis Problemas no Power Query e Como Resolver (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1QGpOeRmoQZINOIXYNeY9jzts0Fwr07fr&export=download,08. Possíveis Problemas no Power Query e Como Resolver (Parte 2)
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,09. Possíveis Problemas no Power Query e Como Resolver (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1H2j_ofhjXNSHMRfkQd0s_zZ5z-4EOOZ3&export=download,09. Possíveis Problemas no Power Query e Como Resolver (Parte 3)
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,10. O que fazer quando dá erro na atualização da Base de Dados - Material(1).zip,https://drive.google.com/uc?id=1kGQ3MCLK6V7ansj6qjtIJ0G7XmfR_1TQ&export=download,10. O que fazer quando dá erro na atualização da Base de Dados
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,11. Ferramentas de Texto e Otimização das Etapas Aplicadas - Material(1).zip,https://drive.google.com/uc?id=117zW1gOiJNvKjsF0kj1ZnwzR-kHgukMa&export=download,11. Ferramentas de Texto e Otimização das Etapas Aplicadas
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,12. Coluna de Exemplos - Material(1).zip,https://drive.google.com/uc?id=1qsgZ2WKKFOgJdZpmRfpDxAtmOSvkG0s_&export=download,12. Coluna de Exemplos
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,13. Mesclar Consultas (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1QUHG1tSYlOka28x8ssJpEb35wNwaAe2D&export=download,13. Mesclar Consultas (Parte 1)
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,14. Desabilitando Carga - Material(1).zip,https://drive.google.com/uc?id=1nGz3oNFd0pury9pyOpkc3tlRHHtn_wzn&export=download,14. Desabilitando Carga
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,15. Mesclar Consultas (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1TnjWOcs_WwokSwQfGwMxLL0fzsJcqosu&export=download,15. Mesclar Consultas (Parte 2)
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,16. Acrescentar Consultas - Material(1).zip,https://drive.google.com/uc?id=1VSMXLwPYqHg_8Cl55SluU47Q6LAhVnww&export=download,16. Acrescentar Consultas
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,17. Importar da Pasta - Material(1).zip,https://drive.google.com/uc?id=1vtlgKHu8yGWIbnY2H-WWpGLeVuaGofZq&export=download,17. Importar da Pasta
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,"18. Como atualizar o Power BI com as novas vendas (2019, 2020, ) - Material(1).zip",https://drive.google.com/uc?id=1AnjGxX7If4AfyNl14yyh4EjKTvEtrw6c&export=download,"18. Como atualizar o Power BI com as novas vendas (2019, 2020, )"
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,19. Ferramentas de Data no Power Query - Material(1).zip,https://drive.google.com/uc?id=14haL4TeHe7DNr-2uhAZwsi4_jiF1Qg5c&export=download,19. Ferramentas de Data no Power Query
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,20. Criando Tabela Calendário Dinâmica - Material(1).zip,https://drive.google.com/uc?id=1QQEBNw75ZWoeAvJinvtVk-dMLmmeb_8Q&export=download,20. Criando Tabela Calendário Dinâmica
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,21. Criando Colunas Auxiliares e Testando a Tabela Calendário com novas vendas - Material(1).zip,https://drive.google.com/uc?id=1X5OtlvdfrSXPE_rL9hy9WC9o38aV8LwX&export=download,21. Criando Colunas Auxiliares e Testando a Tabela Calendário com novas vendas
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,22. Por que precisamos de uma Tabela Calendário - Material(1).zip,https://drive.google.com/uc?id=13I7sMqHHrjBW4jJJt1AGQm2v6ULlS9LJ&export=download,22. Por que precisamos de uma Tabela Calendário
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,23. Colunas Condicionais - Material(1).zip,https://drive.google.com/uc?id=10_Nz3jk9ABI-bguxVHpi5j-8TJOOXgRs&export=download,23. Colunas Condicionais
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,24. Configurando atualizações de consultas - Material(1).zip,https://drive.google.com/uc?id=1nWZO4WJYS_CJbZvbSS-p1kwQbfIUZ23v&export=download,24. Configurando atualizações de consultas
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,25. Parâmetros no Power Query - Material(1).zip,https://drive.google.com/uc?id=1fytV8TZWFYebFS9Iy7Uj_LTzyCJwPoUr&export=download,25. Parâmetros no Power Query
CURSO - Power BI/03-Importação e Tratamento de Bases de Dados com Power Query,26. Importando e Tratando Bases de Dados - Boas Práticas - Material(1).zip,https://drive.google.com/uc?id=1x8AjURSaqYaqzHzdeOmXkcbPkxHM7yOt&export=download,26. Importando e Tratando Bases de Dados - Boas Práticas
CURSO - Power BI/04-Criando Relacionamentos,01. Relacionamentos no Power BI - Introdução - Material(1).zip,https://drive.google.com/uc?id=1X-QFg_pyzMqZC0qv79KuNkBCr1J2wri0&export=download,01. Relacionamentos no Power BI - Introdução
CURSO - Power BI/04-Criando Relacionamentos,03. Tabela Fato x Tabela Características - Material(1).zip,https://drive.google.com/uc?id=1SW446wnbk04GVyrLF_KkdFAsDh9tz3mh&export=download,03. Tabela Fato x Tabela Características
CURSO - Power BI/04-Criando Relacionamentos,04. Identificando as Tabelas Fato e Tabelas Características - Material(1).zip,https://drive.google.com/uc?id=1FmOyR424vQZYxXn0K7bYEdSH9AcVYax-&export=download,04. Identificando as Tabelas Fato e Tabelas Características
CURSO - Power BI/04-Criando Relacionamentos,05. Chave Primária x Chave Estrangeira - Material(1).zip,https://drive.google.com/uc?id=1acqBFtJ1kbUBWCjmikumUA6EH_rTawrl&export=download,05. Chave Primária x Chave Estrangeira
CURSO - Power BI/04-Criando Relacionamentos,06. Identificando as Chaves Primárias e Estrangeiras - Material(1).zip,https://drive.google.com/uc?id=15ymDzcwGETFCx8AC3cMFNOx42K4TxwVV&export=download,06. Identificando as Chaves Primárias e Estrangeiras
CURSO - Power BI/04-Criando Relacionamentos,07. Por que precisamos criar Relacionamentos entre Tabelas - Material(1).zip,https://drive.google.com/uc?id=1OQwDZjU2S5V8xO8Cw13bnmbbHrKC4rCL&export=download,07. Por que precisamos criar Relacionamentos entre Tabelas
CURSO - Power BI/04-Criando Relacionamentos,08. Criando Relacionamentos - Material(1).zip,https://drive.google.com/uc?id=10C7AnRCvWbal_fCYCkWZHreXYs-Uuny9&export=download,08. Criando Relacionamentos
CURSO - Power BI/04-Criando Relacionamentos,10. O que um Relacionamento muda na prática - Material(1).zip,https://drive.google.com/uc?id=1oeSiI6BKtfzX0HrQPl7alFitxaiw0CXn&export=download,10. O que um Relacionamento muda na prática
CURSO - Power BI/04-Criando Relacionamentos,11. Gerenciando e Editando Relacionamentos - Material(1).zip,https://drive.google.com/uc?id=1WmxRQ3vPXSzjfjUtIeqokXqnL_3HN1O8&export=download,11. Gerenciando e Editando Relacionamentos
CURSO - Power BI/04-Criando Relacionamentos,12. Relações Ativas x Relações Inativas (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1x39J7PgpfVcstwF59d7NhxLq_jGIEfYF&export=download,12. Relações Ativas x Relações Inativas (Parte 1)
CURSO - Power BI/04-Criando Relacionamentos,13. Relações Ativas x Relações Inativas (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1GTqGcvl6InK-K9cd1RoMEnF6GrIsVbg-&export=download,13. Relações Ativas x Relações Inativas (Parte 2)
CURSO - Power BI/04-Criando Relacionamentos,14. Cardinalidade dos Relacionamentos - Material(1).zip,https://drive.google.com/uc?id=12quWweyC-K6d2YXFIyV1jRjE9hLn2yCP&export=download,14. Cardinalidade dos Relacionamentos
CURSO - Power BI/04-Criando Relacionamentos,15. Trabalhando com várias Tabelas Fato (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1DaY5CotLTlKMUySt1DH7IMpw5Sduzz78&export=download,15. Trabalhando com várias Tabelas Fato (Parte 1)
CURSO - Power BI/04-Criando Relacionamentos,16. Trabalhando com várias Tabelas Fato (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1AQcmjQhuqJ-3gv1OYNeXDKwEkExoyZGC&export=download,16. Trabalhando com várias Tabelas Fato (Parte 2)
CURSO - Power BI/04-Criando Relacionamentos,17. Entendendo a direção do Filtro - Material(1).zip,https://drive.google.com/uc?id=1LWWzNfp_W0FXbjsmajFvbOHeIwJSxsu6&export=download,17. Entendendo a direção do Filtro
CURSO - Power BI/04-Criando Relacionamentos,18. Filtro Bidirecional - Material(1).zip,https://drive.google.com/uc?id=166wSltdlmBsEsbnaNSDG9zDRZ9l5yf1i&export=download,18. Filtro Bidirecional
CURSO - Power BI/04-Criando Relacionamentos,19. Ocultando Campos do Relatório - Material(1).zip,https://drive.google.com/uc?id=1n1FkX-m_MMuWsQK75fRrgkEwA85VfP1v&export=download,19. Ocultando Campos do Relatório
CURSO - Power BI/04-Criando Relacionamentos,20. Criando Relacionamentos - Boas Práticas - Material(1).zip,https://drive.google.com/uc?id=1TktQZyZxMpJTyIyEaubDY2AmJOh7P37H&export=download,20. Criando Relacionamentos - Boas Práticas
CURSO - Power BI/05-Funções DAX,01. Introdução - Material(1).zip,https://drive.google.com/uc?id=10dQe_ms2lXhflr9z7yPyk_M4Qdw7Xnrg&export=download,01. Introdução
CURSO - Power BI/05-Funções DAX,03. Introdução às fórmulas DAX (Expressões de Análise de Dados) - Material(1).zip,https://drive.google.com/uc?id=174tQOIT1_mGS90kazngaLwBtEk9mg982&export=download,03. Introdução às fórmulas DAX (Expressões de Análise de Dados)
CURSO - Power BI/05-Funções DAX,04. Introdução a Colunas Calculadas (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=12mBs8LI0pNe7dYuyk3cCcunKh59q2sGn&export=download,04. Introdução a Colunas Calculadas (Parte 1)
CURSO - Power BI/05-Funções DAX,05. Introdução a Colunas Calculadas (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1pCF4jY95BGvRQtp8CqXBgrozlLxP9QbF&export=download,05. Introdução a Colunas Calculadas (Parte 2)
CURSO - Power BI/05-Funções DAX,06. Introdução a Medidas - Material(1).zip,https://drive.google.com/uc?id=1Devcv7YhZSADS6fKPEKlaDAvLziXmirj&export=download,06. Introdução a Medidas
CURSO - Power BI/05-Funções DAX,07. Recapitulando - Colunas Calculadas x Medidas - Material(1).zip,https://drive.google.com/uc?id=11coXiy3cv5OD4thVPQ3lPFdccUj3u7CW&export=download,07. Recapitulando - Colunas Calculadas x Medidas
CURSO - Power BI/05-Funções DAX,08. DAX - Sintaxe e Principais Operadores - Material(1).pdf,https://drive.google.com/uc?id=14mH5HL6317K7APWJ4Slf-UoZ5dZI6RFs&export=download,08. DAX - Sintaxe e Principais Operadores - Material(1).pdf
CURSO - Power BI/05-Funções DAX,08. DAX - Sintaxe e Principais Operadores - Material(2).zip,https://drive.google.com/uc?id=1Rd3qRkNaICg3ESJoW-pzv-skUDDfkFFv&export=download,08. DAX - Sintaxe e Principais Operadores
CURSO - Power BI/05-Funções DAX,09. DAX - Principais Fórmulas - Material(1).pdf,https://drive.google.com/uc?id=1i29LvaMkVswNagQ9VyOkmGbK2cq6phM-&export=download,09. DAX - Principais Fórmulas - Material(1).pdf
CURSO - Power BI/05-Funções DAX,09. DAX - Principais Fórmulas - Material(2).zip,https://drive.google.com/uc?id=1ouz8nGtjrerLLxHROV3OlrTl20sGw3nx&export=download,09. DAX - Principais Fórmulas
CURSO - Power BI/05-Funções DAX,10. Fórmulas de Data (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1n7AuMw-vkyLxhDNvxFdIk2OFUH9cZFqa&export=download,10. Fórmulas de Data (Parte 1)
CURSO - Power BI/05-Funções DAX,11. Fórmulas de Data (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1bdBYIGIERYE-EYbu_2Cpq94IIKp_qr7h&export=download,11. Fórmulas de Data (Parte 2)
CURSO - Power BI/05-Funções DAX,12. Fórmulas de Data (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1WuiLBECY_uvagOTym1wwIsQ12YAOK04Z&export=download,12. Fórmulas de Data (Parte 3)
CURSO - Power BI/05-Funções DAX,13. Função IF - Material(1).zip,https://drive.google.com/uc?id=1ezjoyO5BYnT1oUXNE3jRTESAAZbuWHfR&export=download,13. Função IF
CURSO - Power BI/05-Funções DAX,14. Função IF composta (aninhada) - Material(1).zip,https://drive.google.com/uc?id=1Vq-DPd1f4iPP9-ay_xtJWAlEZONldOZ9&export=download,14. Função IF composta (aninhada)
CURSO - Power BI/05-Funções DAX,15. IF com várias Condições (OR) - Parte 1 - Material(1).zip,https://drive.google.com/uc?id=1QzClN41QlBFs-eib-rEA3gwTNQaMSGZJ&export=download,15. IF com várias Condições (OR) - Parte 1
CURSO - Power BI/05-Funções DAX,16. IF com várias Condições (OR) - Parte 2 - Material(1).zip,https://drive.google.com/uc?id=1pf7UXLZkcqOhSj-BIry21lHrBSgz_UyD&export=download,16. IF com várias Condições (OR) - Parte 2
CURSO - Power BI/05-Funções DAX,17. Função IF com várias Condições (AND) - Parte 1 - Material(1).zip,https://drive.google.com/uc?id=1hpPGQ71-qIoOqDunPpui8Bhw1S21zp_s&export=download,17. Função IF com várias Condições (AND) - Parte 1
CURSO - Power BI/05-Funções DAX,18. Função IF com várias Condições (AND) - Parte 2 - Material(1).zip,https://drive.google.com/uc?id=127MwONnzEC13O_h3X9rZ5Qd-AbwieLTQ&export=download,18. Função IF com várias Condições (AND) - Parte 2
CURSO - Power BI/05-Funções DAX,19. Fórmulas de Texto - Visão Geral - Material(1).pdf,https://drive.google.com/uc?id=11taUKzcur477kY_txU2svhBucJf5h8wg&export=download,19. Fórmulas de Texto - Visão Geral - Material(1).pdf
CURSO - Power BI/05-Funções DAX,19. Fórmulas de Texto - Visão Geral - Material(2).zip,https://drive.google.com/uc?id=1NA2LOr_VGz-oKUROoHxIYDcJUbWrGprC&export=download,19. Fórmulas de Texto - Visão Geral
CURSO - Power BI/05-Funções DAX,20. Função CONCATENATE - Material(1).zip,https://drive.google.com/uc?id=1czSj_SlXOkLOdkdFYYXHe7_xiN85PHWd&export=download,20. Função CONCATENATE
CURSO - Power BI/05-Funções DAX,23. Funções RIGHT e MID - Explicação - Material(1).zip,https://drive.google.com/uc?id=1wGMH6-pdPWVywxfwUf_Ojf4LYcgWc_ff&export=download,23. Funções RIGHT e MID - Explicação
CURSO - Power BI/05-Funções DAX,24. Funções RIGHT e MID - Aplicação - Material(1).zip,https://drive.google.com/uc?id=1dW56Q6sY_uDxjBFDlxSYDwGLNAAbM3PE&export=download,24. Funções RIGHT e MID - Aplicação
CURSO - Power BI/05-Funções DAX,25. Fórmula RELATED - Material(1).zip,https://drive.google.com/uc?id=1UIaVonwlYkBuwZ8ctOhsXJ4jXbuSzZ0g&export=download,25. Fórmula RELATED
CURSO - Power BI/05-Funções DAX,26. Funções Matemáticas - Explicação - Material(1).pdf,https://drive.google.com/uc?id=13PM-FPRsfKbc6w9WJQ4XqZpymqcgyLTL&export=download,26. Funções Matemáticas - Explicação - Material(1).pdf
CURSO - Power BI/05-Funções DAX,26. Funções Matemáticas - Explicação - Material(2).zip,https://drive.google.com/uc?id=1NreRSzkjTtBSUwgsDL0aGFbJz0viqZwb&export=download,26. Funções Matemáticas - Explicação
CURSO - Power BI/05-Funções DAX,27. Função SUM - Material(1).zip,https://drive.google.com/uc?id=1SrkJDwGE-Y01r-6B_wNPpGVxCKSyLqUl&export=download,27. Função SUM
CURSO - Power BI/05-Funções DAX,28. Funções de Divisão e Aplicando Medidas em Matrizes - Material(1).zip,https://drive.google.com/uc?id=1yyoDGyz5KCa7wZ-1sX227pKXcEtKp89a&export=download,28. Funções de Divisão e Aplicando Medidas em Matrizes
CURSO - Power BI/05-Funções DAX,29. Função AVERAGE - Material(1).zip,https://drive.google.com/uc?id=1zQZohxyZSNpD6AqBd8QcdAOzjIdYWqtS&export=download,29. Função AVERAGE
CURSO - Power BI/05-Funções DAX,30. Funções MAX e MIN - Material(1).zip,https://drive.google.com/uc?id=1ajH2U4DYXgeIAJicphaEs1ZkLizV9rre&export=download,30. Funções MAX e MIN
CURSO - Power BI/05-Funções DAX,31. Funções de Contagem - Explicação - Material(1).pdf,https://drive.google.com/uc?id=1kAYWIM7tVFukT2LhL6qbamfGIW9MhzV5&export=download,31. Funções de Contagem - Explicação - Material(1).pdf
CURSO - Power BI/05-Funções DAX,31. Funções de Contagem - Explicação - Material(2).zip,https://drive.google.com/uc?id=1YUXc307CCwhC2eIHB1ez6T971GMb9Qzo&export=download,31. Funções de Contagem - Explicação
CURSO - Power BI/05-Funções DAX,32. Função COUNT (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1ZAbXW6ooiM4WgKh2WY54DyaKda2tq6B3&export=download,32. Função COUNT (Parte 1)
CURSO - Power BI/05-Funções DAX,33. Função COUNT (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1K-xfJGPjZc8SZ6FvG-3fcfgxgm2NXtQG&export=download,33. Função COUNT (Parte 2)
CURSO - Power BI/05-Funções DAX,34. Função COUNTA - Material(1).zip,https://drive.google.com/uc?id=1KxuXyaQsrgDTduIxeRAJRFzL6LEjoNHF&export=download,34. Função COUNTA
CURSO - Power BI/05-Funções DAX,35. Função DISTINCTCOUNT - Material(1).zip,https://drive.google.com/uc?id=1_8Oawg9n5eH38-p2zgBy43tLZE7WA_Oi&export=download,35. Função DISTINCTCOUNT
CURSO - Power BI/05-Funções DAX,36. Função COUNTROWS - Material(1).zip,https://drive.google.com/uc?id=1077uZ3RGV_V_uhOdGraiWLY-Yj9cjyMU&export=download,36. Função COUNTROWS
CURSO - Power BI/05-Funções DAX,37. Fórmula CALCULATE (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1vobsCrE_k9wf8ymU0i-RLl6AOvb05VK2&export=download,37. Fórmula CALCULATE (Parte 1)
CURSO - Power BI/05-Funções DAX,38. Fórmula CALCULATE (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=12J970ENB0lsa0uEowBSRxfTe-iyvKnpC&export=download,38. Fórmula CALCULATE (Parte 2)
CURSO - Power BI/05-Funções DAX,39. Fórmula CALCULATE (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1kwmVglhZOUWeoqw81fHjJCYXZOCySIT6&export=download,39. Fórmula CALCULATE (Parte 3)
CURSO - Power BI/05-Funções DAX,40. Fórmula CALCULATE (Parte 4) - Material(1).zip,https://drive.google.com/uc?id=18Ls4u2P4qy6JpVYAptEY5gtek5cdqs9q&export=download,40. Fórmula CALCULATE (Parte 4)
CURSO - Power BI/05-Funções DAX,41. Fórmula ALL (Explicaçao) - Material(1).pdf,https://drive.google.com/uc?id=1ZhOt5HhnVAlTGudkmq1dyBiQjrGP4KVD&export=download,41. Fórmula ALL (Explicaçao) - Material(1).pdf
CURSO - Power BI/05-Funções DAX,41. Fórmula ALL (Explicaçao) - Material(2).zip,https://drive.google.com/uc?id=1mGUVkJhM0VGdC0oI8M8WPUZ3cPycuDaW&export=download,41. Fórmula ALL (Explicaçao)
CURSO - Power BI/05-Funções DAX,42. Fórmulas CALCULATE & ALL - Material(1).zip,https://drive.google.com/uc?id=1VB0lACxhQ_CdU3I0ge1BsP3508obt3iH&export=download,42. Fórmulas CALCULATE & ALL
CURSO - Power BI/05-Funções DAX,43. Fórmulas CALCULATE & ALL (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1HN04-Pwi7xHJ3mfPC9twl2ft3EEKU-xz&export=download,43. Fórmulas CALCULATE & ALL (Parte 2)
CURSO - Power BI/05-Funções DAX,44. Fórmula FILTER (Parte 1) - Material(1).pdf,https://drive.google.com/uc?id=1xFMsGF0e8fDNQ4dPLF_mz3dkJBn4emqJ&export=download,44. Fórmula FILTER (Parte 1) - Material(1).pdf
