CaminhoCompleto,NomeArquivo,LinkDownload,TituloLimpo
CURSO - Power BI/09-MAP-Método da Análise Perfeita,15. Criando Tabela Calendário - Material(1).zip,https://drive.google.com/uc?id=1F4Rw4LiayyuKHGdGKG5nBugZrMGULTkD&export=download,15. Criando Tabela Calendário
CURSO - Power BI/09-MAP-Método da Análise Perfeita,16. Criando Colunas Auxiliares na Base Calendário - Material(1).zip,https://drive.google.com/uc?id=1MRGCO-UhJ9iiQ8jz_3-ZB3Nx54LPdUYm&export=download,16. Criando Colunas Auxiliares na Base Calendário
CURSO - Power BI/09-MAP-Método da Análise Perfeita,17. Relacionando a tabela calendário - Material(1).zip,https://drive.google.com/uc?id=1E-Q6LtCxiwvEPoVEiQ10aUAW7OHgN1A4&export=download,17. Relacionando a tabela calendário
CURSO - Power BI/09-MAP-Método da Análise Perfeita,18. Analisando as perguntas que precisam ser respondidas - Material(1).zip,https://drive.google.com/uc?id=1-hC4Fza84ztez-5cXxQB5xXe6zoUBWzT&export=download,18. Analisando as perguntas que precisam ser respondidas
CURSO - Power BI/09-MAP-Método da Análise Perfeita,19. Criando os calculos (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1QzFTvFz0Ll7yT6kxDPU-aO2XcQtc_w56&export=download,19. Criando os calculos (Parte 1)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,20. Criando os cálculos (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1VWyZ2uKW4yTlZ0F3s2PIshla1BlrBRPB&export=download,20. Criando os cálculos (Parte 2)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,21. Criando os cálculos (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1fKgwDuBLk5yn_PFDEH1xJlk00nm2aeAA&export=download,21. Criando os cálculos (Parte 3)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,22. Criando os cálculos (Parte 4) - Material(1).zip,https://drive.google.com/uc?id=1pRJXQ_0mthZczIBHs_GKQV5cPp1AYo7M&export=download,22. Criando os cálculos (Parte 4)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,23. Criando os cálculos (Parte 5) - Material(1).zip,https://drive.google.com/uc?id=13BXGPzlYRaIkBygJk3pAAGF8f9-dAtxv&export=download,23. Criando os cálculos (Parte 5)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,24. Criando os calculos (Parte 6) - Material(1).zip,https://drive.google.com/uc?id=1UX91isN9Hdq513q_jyeqZrgn0VKp5azB&export=download,24. Criando os calculos (Parte 6)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,25. Criando o Relatório (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1YaeoEt1zjZ9ayHfw6BufWQnWAYRKM5dC&export=download,25. Criando o Relatório (Parte 1)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,26. Criando o Relatório (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=14njr-9ZRZWNW8q1QidcehfPQw-UjHYsf&export=download,26. Criando o Relatório (Parte 2)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,27. Criando o Relatório (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1370vE4n9akhAefsDEyiB8DbfcxKKB4Yj&export=download,27. Criando o Relatório (Parte 3)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,28. Criando o Relatório (Parte 4) - Material(1).zip,https://drive.google.com/uc?id=1vuv02kgVhgFV2BvXOSlNfeVMExf0nBgv&export=download,28. Criando o Relatório (Parte 4)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,29. Criando o Relatório (Parte 5) - Material(1).zip,https://drive.google.com/uc?id=14h4tXWJnNISarScgw80rIquCCXbxxdrn&export=download,29. Criando o Relatório (Parte 5)
CURSO - Power BI/09-MAP-Método da Análise Perfeita,30. Criando o Relatório (Parte 6) - Material(1).zip,https://drive.google.com/uc?id=1VjLt03R0EOGeS39rZ25TSJ66FNF8o5XD&export=download,30. Criando o Relatório (Parte 6)
CURSO - Power BI/10-Exercícios de revisão,01. Desafio Base Funcionários - Explicação - Material(1).zip,https://drive.google.com/uc?id=1oQCaRBlsdSYCpMUhNQq8CLe1GbqP0Nww&export=download,01. Desafio Base Funcionários - Explicação
CURSO - Power BI/10-Exercícios de revisão,02. Desafio Base Funcionários - Resolução (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1hBjAz4D7cimh08DZMFXeyKVEZJUJEM85&export=download,02. Desafio Base Funcionários - Resolução (Parte 1)
CURSO - Power BI/10-Exercícios de revisão,03. Desafio Base Funcionários - Resolução (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1mOJJDJi52ym3k9hpP71Q90hCi7a7z5QK&export=download,03. Desafio Base Funcionários - Resolução (Parte 2)
CURSO - Power BI/10-Exercícios de revisão,04. Desafio Base Funcionários - Resolução (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1Kj45URLgdVPdhYBJ-lBfoy22b5pLI-n4&export=download,04. Desafio Base Funcionários - Resolução (Parte 3)
CURSO - Power BI/10-Exercícios de revisão,05. Desafio Base Funcionários - Resolução (Parte 4) - Material(1).zip,https://drive.google.com/uc?id=1kioxKY3FKtlqWgCpU7LDl0Cs-Wuq8Tlt&export=download,05. Desafio Base Funcionários - Resolução (Parte 4)
CURSO - Power BI/10-Exercícios de revisão,06. Desafio Base Funcionários - Resolução (Parte 5) - Material(1).zip,https://drive.google.com/uc?id=1mWbqOHy52JlZa53UEFcmCo6P2KaPeY2j&export=download,06. Desafio Base Funcionários - Resolução (Parte 5)
CURSO - Power BI/10-Exercícios de revisão,07. Desafio Base Funcionários - Resolução (Parte 6) - Material(1).zip,https://drive.google.com/uc?id=1tlT-pGdzr1EtK2OPbWhmMZDGndghILnE&export=download,07. Desafio Base Funcionários - Resolução (Parte 6)
CURSO - Power BI/10-Exercícios de revisão,08. Desafio Base Funcionários - Resolução (Parte 7) - Material(1).zip,https://drive.google.com/uc?id=1gbNPINMQKNWFPZDTvk_siAoBvqh6wi0U&export=download,08. Desafio Base Funcionários - Resolução (Parte 7)
CURSO - Power BI/10-Exercícios de revisão,09. Desafio Base Funcionários - Resolução (Parte 8) - Material(1).zip,https://drive.google.com/uc?id=1hUDFmRm01hHQpSrPj0JpaWi7CkhlNRoB&export=download,09. Desafio Base Funcionários - Resolução (Parte 8)
CURSO - Power BI/10-Exercícios de revisão,10. Desafio Base Funcionários - Resolução (Parte 9) - Material(1).zip,https://drive.google.com/uc?id=17ZRgz9uHi8beT1Wtn1jS0q23ksUS2jIO&export=download,10. Desafio Base Funcionários - Resolução (Parte 9)
CURSO - Power BI/10-Exercícios de revisão,12. Desafio Base Funcionários - Resolução (Parte 11) - Material(1).zip,https://drive.google.com/uc?id=1OQkSKxPnypPV8YkkteZAR5HBgtS4Imp7&export=download,12. Desafio Base Funcionários - Resolução (Parte 11)
CURSO - Power BI/10-Exercícios de revisão,13. Desafio Base Funcionários - Resolução (Parte 12) - Material(1).zip,https://drive.google.com/uc?id=1UM1tm8-nh-U-0ye64PxM8h2oi_nsie2P&export=download,13. Desafio Base Funcionários - Resolução (Parte 12)
CURSO - Power BI/10-Exercícios de revisão,14. Desafio Base Funcionários - Resolução (Parte 13) - Material(1).zip,https://drive.google.com/uc?id=1twnBVfoSO06-NP1RiVF_fi4dRW9jsa5K&export=download,14. Desafio Base Funcionários - Resolução (Parte 13)
CURSO - Power BI/10-Exercícios de revisão,15. Desafio Base Funcionários - Resolução (Parte 14) - Material(1).zip,https://drive.google.com/uc?id=1aTgoo0PSV6MHFDB7KBVked7FD6rncoll&export=download,15. Desafio Base Funcionários - Resolução (Parte 14)
CURSO - Power BI/11-DAX Avançado,02. Contextos de Avaliação - Material(1).zip,https://drive.google.com/uc?id=1HuENcBaLfm6JRRclob0Ca-la75xQoSZt&export=download,02. Contextos de Avaliação
CURSO - Power BI/11-DAX Avançado,03. Testando os conhecimentos de Contexto de filtro - Material(1).zip,https://drive.google.com/uc?id=10_xUGKqo94NBoYgI3b6iVWpQXCvCt0oS&export=download,03. Testando os conhecimentos de Contexto de filtro
CURSO - Power BI/11-DAX Avançado,04. Testando os conhecimentos de Contexto de filtro (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1YRDpTD8_FOlUsNVfwg4NJ53C9_l0Eqy6&export=download,04. Testando os conhecimentos de Contexto de filtro (Parte 2)
CURSO - Power BI/11-DAX Avançado,05. Entendendo as bases e criando as colunas calculadas - Material(1).zip,https://drive.google.com/uc?id=1TpgEYcisJUqUU57lDC1oF4EgeS9ez0BQ&export=download,05. Entendendo as bases e criando as colunas calculadas
CURSO - Power BI/11-DAX Avançado,06. Devo usar colunas calculadas ou medidas - Material(1).zip,https://drive.google.com/uc?id=1ePKaPBDPqbYyeGE9es0hIUhsGMrydemR&export=download,06. Devo usar colunas calculadas ou medidas
CURSO - Power BI/11-DAX Avançado,07. Criando Medidas para corrigir os cálculos - Material(1).zip,https://drive.google.com/uc?id=1w8i57v2Us9tcS2rWmX5kDa12ryjeHDVx&export=download,07. Criando Medidas para corrigir os cálculos
CURSO - Power BI/11-DAX Avançado,08. Variáveis em DAX para organizar os cálculos - Material(1).zip,https://drive.google.com/uc?id=10idEax1GGb7UnqUW5r0KdkNoiJ_MlcNS&export=download,08. Variáveis em DAX para organizar os cálculos
CURSO - Power BI/11-DAX Avançado,09. Trocando as colunas calculadas por medidas - Parte 1 - Material(1).zip,https://drive.google.com/uc?id=123vOidWYNTKhHjZxCtGrvTSYmthAJ9Ky&export=download,09. Trocando as colunas calculadas por medidas - Parte 1
CURSO - Power BI/11-DAX Avançado,10. Trocando as colunas calculadas por medidas - Parte 2 - Material(1).zip,https://drive.google.com/uc?id=1USkm3C8bAUfXt1Q1xhOtS7d_YMIvYqL8&export=download,10. Trocando as colunas calculadas por medidas - Parte 2
CURSO - Power BI/11-DAX Avançado,11. Entendendo as funções iterativas do Power BI - Material(1).zip,https://drive.google.com/uc?id=1jvYfY0y0xbWWKQQlah4lBTL5TRcj1FO4&export=download,11. Entendendo as funções iterativas do Power BI
CURSO - Power BI/11-DAX Avançado,12. Aplicando as Funções Iterativas (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1NHb9Dag7cBLubEOQ0EQgZrriYnekxm_W&export=download,12. Aplicando as Funções Iterativas (Parte 1)
CURSO - Power BI/11-DAX Avançado,13. Aplicando as Funções Iterativas (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1XIPmB6Bhc0D10HR39PAQeO3VooajHEmT&export=download,13. Aplicando as Funções Iterativas (Parte 2)
CURSO - Power BI/11-DAX Avançado,14. Criando Tabela Calendário com DAX - Função CALENDARAUTO - Material(1).zip,https://drive.google.com/uc?id=1cKMMz54g-LcbC29KD-m7FtHB01E9_haj&export=download,14. Criando Tabela Calendário com DAX - Função CALENDARAUTO
CURSO - Power BI/11-DAX Avançado,15. Criando Tabela Calendário com DAX - Função CALENDAR - Material(1).zip,https://drive.google.com/uc?id=18UwUH1N4H2pInMdqTKNJK5Jy3VkwuLvH&export=download,15. Criando Tabela Calendário com DAX - Função CALENDAR
CURSO - Power BI/11-DAX Avançado,16. Diferença entre criar Tabelas com DAX ou no Power Query - Material(1).zip,https://drive.google.com/uc?id=1og5NPhi9qnBUXPIipSumgUL3MwclzmcT&export=download,16. Diferença entre criar Tabelas com DAX ou no Power Query
CURSO - Power BI/11-DAX Avançado,17. Criando Colunas na Tabela Calendário - Material(1).zip,https://drive.google.com/uc?id=1WvIqX509Rixv7Mq2Ht7xcNrQkkmooq0L&export=download,17. Criando Colunas na Tabela Calendário
CURSO - Power BI/11-DAX Avançado,18. Criando Tabelas Filtradas com a Função Filter (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1Vp1dVdqSJqslPzv_T2kRwvWj0kaHphDa&export=download,18. Criando Tabelas Filtradas com a Função Filter (Parte 1)
CURSO - Power BI/11-DAX Avançado,19. Criando Tabelas Filtradas com a Função Filter (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=14RFAEf60UYaXe8kEgkLSFlf5HadIz054&export=download,19. Criando Tabelas Filtradas com a Função Filter (Parte 2)
CURSO - Power BI/11-DAX Avançado,20. Transição de Contexto (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1ARr9hScUaCLb10zbSkMY1a3RogO4ui8g&export=download,20. Transição de Contexto (Parte 1)
CURSO - Power BI/11-DAX Avançado,21. Transição de Contexto (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1qO6sCQvhoXqk7IU_k3Xnvq7VsN3Kpynl&export=download,21. Transição de Contexto (Parte 2)
CURSO - Power BI/11-DAX Avançado,22. Exercício - Transição de Contexto - Explicação - Material(1).zip,https://drive.google.com/uc?id=1xAGR5K5jRpWqvYRPLL8S8H0FlbLCjDmF&export=download,22. Exercício - Transição de Contexto - Explicação
CURSO - Power BI/11-DAX Avançado,23. Exercício - Transição de Contexto - Resolução - Material(1).zip,https://drive.google.com/uc?id=1gtPUBVOBf5tzVop5vxJXI6zyCJ-gr7u1&export=download,23. Exercício - Transição de Contexto - Resolução
CURSO - Power BI/11-DAX Avançado,24. Função VALUES (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1IO4rh7Uxj3923nI5Gwds2LiRAlUdGkg4&export=download,24. Função VALUES (Parte 1)
CURSO - Power BI/11-DAX Avançado,26. Exercício - Função VALUES - Explicação - Material(1).zip,https://drive.google.com/uc?id=1LmDSQmmw8HjxQ8fgZ_KDM8Y0u53EPBHr&export=download,26. Exercício - Função VALUES - Explicação
CURSO - Power BI/11-DAX Avançado,27. Exercício - Função VALUES - Resolução (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1zxUQmkE7dDqhAgrCPgKN1HxpZj8yAB3M&export=download,27. Exercício - Função VALUES - Resolução (Parte 1)
CURSO - Power BI/11-DAX Avançado,28. Exercício - Função VALUES - Resolução (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1GV9dL92zw0FYLD1hfKzGQHGAMyB418Uu&export=download,28. Exercício - Função VALUES - Resolução (Parte 2)
CURSO - Power BI/11-DAX Avançado,29. Funções VALUES e FILTER (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1NenxC8jLwkXMNwk0CyugWv6a9IVxJF_c&export=download,29. Funções VALUES e FILTER (Parte 1)
CURSO - Power BI/11-DAX Avançado,30. Funções VALUES e FILTER (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1NHKwGpI6hoDJU0rjXK89pJCsxL89AX3q&export=download,30. Funções VALUES e FILTER (Parte 2)
CURSO - Power BI/11-DAX Avançado,31. Dica - Criando Medidas mais Eficientes - Material(1).zip,https://drive.google.com/uc?id=1GgRhVjwakzURVxUG4gRT5PJwMtbXnmIe&export=download,31. Dica - Criando Medidas mais Eficientes
CURSO - Power BI/11-DAX Avançado,32. Funções VALUES e FILTER (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1lPFuusLGwsTmEBci9sP0RQVqQrPFyXbW&export=download,32. Funções VALUES e FILTER (Parte 3)
CURSO - Power BI/11-DAX Avançado,33. Funções VALUES e FILTER (Parte 4) - Material(1).zip,https://drive.google.com/uc?id=1KD0ahM5ha5CWp68TUZiJQAclK23uwLGq&export=download,33. Funções VALUES e FILTER (Parte 4)
CURSO - Power BI/11-DAX Avançado,34. Funções VALUES e FILTER (Parte 5) - Material(1).zip,https://drive.google.com/uc?id=1VbbR4wEa8HNBh8wv_wnAfuEjSrxyAWho&export=download,34. Funções VALUES e FILTER (Parte 5)
CURSO - Power BI/11-DAX Avançado,35. Função CROSSJOIN - Material(1).zip,https://drive.google.com/uc?id=1euW7qiuT_BGQnnw095muVLHyK1NSFfiM&export=download,35. Função CROSSJOIN
CURSO - Power BI/11-DAX Avançado,36. Exercício - Função CROSSJOIN - Material(1).zip,https://drive.google.com/uc?id=1drlSmjAkuVtD-kDyp0Ru7mig018q0TDM&export=download,36. Exercício - Função CROSSJOIN
CURSO - Power BI/11-DAX Avançado,37. Funções CALCULATE E ALL - Material(1).zip,https://drive.google.com/uc?id=1h1cXg0cmmG060aitcfhIj1ZwV4xmINwi&export=download,37. Funções CALCULATE E ALL
CURSO - Power BI/11-DAX Avançado,38. Funções CALCULATE E ALL - Dicas e cuidados - Material(1).zip,https://drive.google.com/uc?id=1MUj8yUbjdQVufkyKhXJXcNVuM9QoZTAp&export=download,38. Funções CALCULATE E ALL - Dicas e cuidados
CURSO - Power BI/11-DAX Avançado,39. Funções CALCULATE E ALLSELECTED - Material(1).zip,https://drive.google.com/uc?id=1GsMTzfAp_59mGLO4XJmufwxnc1dQxyBH&export=download,39. Funções CALCULATE E ALLSELECTED
CURSO - Power BI/11-DAX Avançado,40. Organizando as Medidas com Variáveis - Material(1).zip,https://drive.google.com/uc?id=1fBwmYZOUZuqjktz2Czpy9Lmtzc0Qff-X&export=download,40. Organizando as Medidas com Variáveis
CURSO - Power BI/11-DAX Avançado,41. CALCULATE com várias condições (E) - Material(1).zip,https://drive.google.com/uc?id=1wTSUWZAxEyj1MJa6KYmizS3hfzUzknfr&export=download,41. CALCULATE com várias condições (E)
CURSO - Power BI/11-DAX Avançado,42. CALCULATE com várias condições (OU) - Parte 1 - Material(1).zip,https://drive.google.com/uc?id=1D2lXRLYGc1KSJgui6Dfo8Qk5y8Tk9aQS&export=download,42. CALCULATE com várias condições (OU) - Parte 1
CURSO - Power BI/11-DAX Avançado,43. CALCULATE com várias condições (OU) - Parte 2 - Material(1).zip,https://drive.google.com/uc?id=1puF0zxWLL0YlX16ODin_m-X8pQLP1fxm&export=download,43. CALCULATE com várias condições (OU) - Parte 2
CURSO - Power BI/11-DAX Avançado,44. CALCULATE e CONTAINSSTRING - Filtrando se contém um texto específico - Material(1).zip,https://drive.google.com/uc?id=1-MBKggTIH7wRF2zDuFN3o2usHVDXlim7&export=download,44. CALCULATE e CONTAINSSTRING - Filtrando se contém um texto específico
CURSO - Power BI/11-DAX Avançado,45. Cálculo do Acumulado ao longo do tempo - Material(1).zip,https://drive.google.com/uc?id=1wpocoEwY_tSOG2R33hM2rF91Db8evrpT&export=download,45. Cálculo do Acumulado ao longo do tempo
CURSO - Power BI/11-DAX Avançado,46. Dica - Formatação Personalizada de Data com a Função FORMAT - Material(1).zip,https://drive.google.com/uc?id=15H2JPcxOV_J-45HAHEw1k34Ll3SK7Ykv&export=download,46. Dica - Formatação Personalizada de Data com a Função FORMAT
CURSO - Power BI/11-DAX Avançado,47. Exercício - Cálculo do Acumulado ao longo do tempo - Material(1).zip,https://drive.google.com/uc?id=1ctk20zmtcN1mFDRfW9hDkYC4PqBRitt0&export=download,47. Exercício - Cálculo do Acumulado ao longo do tempo
CURSO - Power BI/11-DAX Avançado,"48. Inteligência de Tempo - Funções TOTALYTD, TOTALQTD, TOTALMTD - Material(1).zip",https://drive.google.com/uc?id=1OzsNz9TJ9QYwVOWKSC8_Y92XrzmLCfd_&export=download,"48. Inteligência de Tempo - Funções TOTALYTD, TOTALQTD, TOTALMTD"
CURSO - Power BI/11-DAX Avançado,49. Crescimento YoY - Material(1).zip,https://drive.google.com/uc?id=19GLFNNOWAan54-34l6DIlM7AHw4Lfa2D&export=download,49. Crescimento YoY
CURSO - Power BI/11-DAX Avançado,50. Função SAMEPERIODLASTYEAR - Variação de Clientes entre os anos - Material(1).zip,https://drive.google.com/uc?id=1QX2MkPs4Mm_P7_n_WT_SfPK_0wmewc9U&export=download,50. Função SAMEPERIODLASTYEAR - Variação de Clientes entre os anos
CURSO - Power BI/11-DAX Avançado,51. Função USERELATIONSHIP (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1DzCpslkYtmq4gytvnkxWblyT7tEpsmKC&export=download,51. Função USERELATIONSHIP (Parte 1)
CURSO - Power BI/11-DAX Avançado,52. Função USERELATIONSHIP (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=118JUyjcSKYvqrSIkIVwtaKMIe5yBOXsk&export=download,52. Função USERELATIONSHIP (Parte 2)
CURSO - Power BI/11-DAX Avançado,53. Calculando Dias Úteis entre duas datas (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1gb3mo7rYNQ-iYeRxg_jJ5bUXYcRTTo-L&export=download,53. Calculando Dias Úteis entre duas datas (Parte 1)
CURSO - Power BI/11-DAX Avançado,54. Calculando Dias Úteis entre duas datas (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1ejF1rL0UazF1cGBRX0gBp-HIFygxULvl&export=download,54. Calculando Dias Úteis entre duas datas (Parte 2)
CURSO - Power BI/11-DAX Avançado,55. Calculando Dias Úteis entre duas datas (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=19kykE4yO5AZGePno8N9ZoyZAGCSQvIi3&export=download,55. Calculando Dias Úteis entre duas datas (Parte 3)
CURSO - Power BI/11-DAX Avançado,56. Função NETWORKDAYS para calcular dias úteis - Material(1).zip,https://drive.google.com/uc?id=1smj0X8l9OqePLAbj-4oaA8pzT-YtHYmz&export=download,56. Função NETWORKDAYS para calcular dias úteis
CURSO - Power BI/11-DAX Avançado,57. Função SUMMARIZE - Agrupar Tabelas (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1wNSAdvf3n9gCmoTagAzCLmuQodCRRR44&export=download,57. Função SUMMARIZE - Agrupar Tabelas (Parte 1)
CURSO - Power BI/11-DAX Avançado,58. Função SUMMARIZE - Agrupar Tabelas (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1gi9pYs9jzV5D2dLd_zcnqVTSi-zPIxze&export=download,58. Função SUMMARIZE - Agrupar Tabelas (Parte 2)
CURSO - Power BI/11-DAX Avançado,59. Função SUMMARIZE - Agrupar Tabelas (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1JFfHnpLlXe_G235_iR8wqEYFIdw_K4Fu&export=download,59. Função SUMMARIZE - Agrupar Tabelas (Parte 3)
CURSO - Power BI/11-DAX Avançado,60. Análise de Inadimplência de Clientes (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1_k7xUchg9y4ApeGOr0YQ_Zv4GCSAetfu&export=download,60. Análise de Inadimplência de Clientes (Parte 1)
CURSO - Power BI/11-DAX Avançado,61. Análise de Inadimplência de Clientes (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=10eRQeVwHzjVaTmHyTTXcwTHlzNIMSTiQ&export=download,61. Análise de Inadimplência de Clientes (Parte 2)
CURSO - Power BI/11-DAX Avançado,62. Função RANKX - Material(1).zip,https://drive.google.com/uc?id=1j1WTiQsmMfXltM-15LiVif-O42vcl69L&export=download,62. Função RANKX
CURSO - Power BI/11-DAX Avançado,63. Como criar vários tipos de Ranking (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1X7MnM-drxE5qSpV7cN0GBE6n6R838vlK&export=download,63. Como criar vários tipos de Ranking (Parte 1)
CURSO - Power BI/11-DAX Avançado,64. Como criar vários tipos de Ranking (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1xMo5cXBQOr0unVYlTqbBcalLUBzXnz1n&export=download,64. Como criar vários tipos de Ranking (Parte 2)
CURSO - Power BI/11-DAX Avançado,65. Função HASONEVALUE - Material(1).zip,https://drive.google.com/uc?id=1CjxjyssV1sfrk1nTRurFOClzVk6esc3R&export=download,65. Função HASONEVALUE
CURSO - Power BI/11-DAX Avançado,66. Tornando os Rankings Dinâmicos - Material(1).zip,https://drive.google.com/uc?id=1C-aS56cwxgmt1zkRTpP26oIdIOaWuUpQ&export=download,66. Tornando os Rankings Dinâmicos
CURSO - Power BI/11-DAX Avançado,67. Como criar Critérios de Desempate no Ranking - Material(1).zip,https://drive.google.com/uc?id=1kzuDiBOGel0g_P4D0EFUXFnbjl8V-hhT&export=download,67. Como criar Critérios de Desempate no Ranking
