CaminhoCompleto,NomeArquivo,LinkDownload,TituloLimpo
CURSO - Power BI/11-DAX Avançado,68. Função ISINSCOPE para criar Rankings com Hierarquias - Material(1).zip,https://drive.google.com/uc?id=1bBA33BPH-dml87A_ytL0a49E44QEOu-r&export=download,68. Função ISINSCOPE para criar Rankings com Hierarquias
CURSO - Power BI/11-DAX Avançado,69. Exercício_ Função ISINSCOPE para criar Rankings com Hierarquias - Material(1).zip,https://drive.google.com/uc?id=1MkJLTVsHW2-zlIj-jGAepXOqFy_DmbK0&export=download,69. Exercício_ Função ISINSCOPE para criar Rankings com Hierarquias
CURSO - Power BI/11-DAX Avançado,70. Função TOPN - Material(1).zip,https://drive.google.com/uc?id=1odavXiJgyw2uDmaws3YvGRHoXdhSwaWq&export=download,70. Função TOPN
CURSO - Power BI/11-DAX Avançado,71. Função ADDCOLUMNS - Material(1).zip,https://drive.google.com/uc?id=1u1NQRiqH7UAtaBolePjW1oT3RmtD4NAE&export=download,71. Função ADDCOLUMNS
CURSO - Power BI/11-DAX Avançado,72. Exercício - TOPN e ADDCOLUMNS - Material(1).zip,https://drive.google.com/uc?id=1DPA4aroEIEaUtTvvqfD1_dbzIsjq76b6&export=download,72. Exercício - TOPN e ADDCOLUMNS
CURSO - Power BI/11-DAX Avançado,73. SUMX e TOPN - Material(1).zip,https://drive.google.com/uc?id=1q9z3EYDmJY5Rt377wR2ciQW5tJ6JwJKZ&export=download,73. SUMX e TOPN
CURSO - Power BI/11-DAX Avançado,74. CALCULATE e TOPN - Material(1).zip,https://drive.google.com/uc?id=1Il-Q9eGbbN2tp1emK3eUANoaeOitT7RE&export=download,74. CALCULATE e TOPN
CURSO - Power BI/11-DAX Avançado,"76. Entendendo a diferença entre ALL, ALLSELECTED e VALUES (Parte 2) - Material(1).zip",https://drive.google.com/uc?id=1Tso3QiYJtC7ocGDuDgHcFNHkwnR-uhvu&export=download,"76. Entendendo a diferença entre ALL, ALLSELECTED e VALUES (Parte 2)"
CURSO - Power BI/11-DAX Avançado,77. Ajustando as informações TOPN na Matriz - Material(1).zip,https://drive.google.com/uc?id=1jsjMHjCpbUCigZwYiByh5VoDmg5hpGEF&export=download,77. Ajustando as informações TOPN na Matriz
CURSO - Power BI/11-DAX Avançado,78. Exercício - Analisando os Top 15 Produtos (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1W_S9b3hHWSlQGs0ZQ1GnU9q04SxC2cWW&export=download,78. Exercício - Analisando os Top 15 Produtos (Parte 1)
CURSO - Power BI/11-DAX Avançado,79. Exercício - Analisando os Top 15 Produtos (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1-QXEfHQ2cV_QW8VxGAe0FM6ss1uwNLjo&export=download,79. Exercício - Analisando os Top 15 Produtos (Parte 2)
CURSO - Power BI/11-DAX Avançado,80. Tornando o TOPN Dinâmico - Material(1).zip,https://drive.google.com/uc?id=1gbGwXmZozvdnudbq42c6i3m7nhH9tmwT&export=download,80. Tornando o TOPN Dinâmico
CURSO - Power BI/11-DAX Avançado,81. Calculando o porcento de vendas dos Top N Produtos - Material(1).zip,https://drive.google.com/uc?id=1fUCn3_wcrvVXh46objyP21iBj0x-lIHb&export=download,81. Calculando o porcento de vendas dos Top N Produtos
CURSO - Power BI/11-DAX Avançado,82. Calculando o porcento de vendas dos Top N Produtos (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1daQ7HRBHbWLNKV0VoJC2HNXxoiWgfP4L&export=download,82. Calculando o porcento de vendas dos Top N Produtos (Parte 2)
CURSO - Power BI/11-DAX Avançado,83. Análise de Pareto (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1Ya8-gqCfW0h-MqOGHxdBlUgd7l0yAkaV&export=download,83. Análise de Pareto (Parte 1)
CURSO - Power BI/11-DAX Avançado,84. Análise de Pareto (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1Lb7TPVrkyzuBi4oFMQRLYuEhp7F7b3nP&export=download,84. Análise de Pareto (Parte 2)
CURSO - Power BI/11-DAX Avançado,85. Análise de Pareto (Parte 3) - Material(1).zip,https://drive.google.com/uc?id=1BfmtNwLyunkvUR4mawQCaZfY3WT2BBzN&export=download,85. Análise de Pareto (Parte 3)
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,11. Tratando Tabela de Cotações - Material(1).rar,https://drive.google.com/uc?id=1W-n_RW2xtvi8sSqoSPFHuXkbBecl8-8w&export=download,11. Tratando Tabela de Cotações - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,12. Criando Chave em Comum Entre Tabela de Vendas e Cotações - Material(1).rar,https://drive.google.com/uc?id=11yX1zM4Alsr7ZFofSNteTZGPbNtjhfht&export=download,12. Criando Chave em Comum Entre Tabela de Vendas e Cotações - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,"14. Select de colunas específicas, Comentários e Renomear Colunas - Material(1).rar",https://drive.google.com/uc?id=1kctcCzHePfLuuzgkLknQx3yQmHXkc9K2&export=download,"14. Select de colunas específicas, Comentários e Renomear Colunas - Material(1).rar"
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,15. Comando Where - Criando Filtros no SQL - Material(1).rar,https://drive.google.com/uc?id=1yhNjjLnFpPdOwGu_NmrWHngpy7tc7lxJ&export=download,15. Comando Where - Criando Filtros no SQL - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,17. Comando Where com Or e And - Material(1).rar,https://drive.google.com/uc?id=1UTxqG3b19DLkPjbczNBve8FVZulP5lSP&export=download,17. Comando Where com Or e And - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,18. Exercícios (Parte 1) - Material(1).rar,https://drive.google.com/uc?id=1HhwqAWAS5itsPUvyxH7BysxN5GKa2Nun&export=download,18. Exercícios (Parte 1) - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,19. Exercícios (Parte 2) - Material(1).rar,https://drive.google.com/uc?id=1wEunCOJVKFWDOEBdIzWDVTurrDIaT2Ki&export=download,19. Exercícios (Parte 2) - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,20. Exercícios (Parte 3) - Material(1).rar,https://drive.google.com/uc?id=1nQFPx-uR9gGBP7bCDCG3hwz6-Cg0cJ5j&export=download,20. Exercícios (Parte 3) - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,21. Exercícios (Parte 4) - Material(1).rar,https://drive.google.com/uc?id=1vlDfo163yJDnR2aepSz4Sxd2tQU8RKM1&export=download,21. Exercícios (Parte 4) - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,"22. Funções MAX, COUNT, AVG e DISTINCT - Material(1).rar",https://drive.google.com/uc?id=13hdDivaIEuL8NfEKUWsKFJRWYbpzrsF-&export=download,"22. Funções MAX, COUNT, AVG e DISTINCT - Material(1).rar"
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,23. Função Group By (Parte 1) - Material(1).rar,https://drive.google.com/uc?id=1zR8pc-RzXO-QOnmmT4B3JkzudavCCQVL&export=download,23. Função Group By (Parte 1) - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,24. Função Group By (Parte 2) - Material(1).rar,https://drive.google.com/uc?id=1fiWCWzIza12OzL0WSvQoN-zPujiQhWFG&export=download,24. Função Group By (Parte 2) - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,25. Group By e Where - Material(1).rar,https://drive.google.com/uc?id=1D9ic1wITTSdJi8zpUV7ymBb3BM4jhYq6&export=download,25. Group By e Where - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,26. Comandos Order By e Top - Material(1).rar,https://drive.google.com/uc?id=1UA0tAiDCBKexugR0keLWKJLiZAoL3fM-&export=download,26. Comandos Order By e Top - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,27. Exercício Order By e Top - Material(1).rar,https://drive.google.com/uc?id=18YK6Y53pCnd-3RrZFlqWrFa6CdWKjZAY&export=download,27. Exercício Order By e Top - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,28. Formas de Mesclar Consultas (Join) - Material(1).rar,https://drive.google.com/uc?id=1Pmi1ZueXsWwqMibxdeeN_VM5lWpxNgjU&export=download,28. Formas de Mesclar Consultas (Join) - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,29. Como usar o JOIN no SQL - Material(1).rar,https://drive.google.com/uc?id=1IWmSL4T-cmsN39b-T1wlfuGa5e5nVirS&export=download,29. Como usar o JOIN no SQL - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,30. Criando a Dimensão Loja (Parte 1) - Material(1).rar,https://drive.google.com/uc?id=1-Tsp2fJxWBuFDXp5pmuFZz-Aweu0Vknx&export=download,30. Criando a Dimensão Loja (Parte 1) - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,31. Criando a Dimensão Loja (Parte 2) - Material(1).rar,https://drive.google.com/uc?id=1vatB06hTJ226QNI1hFKuBJ0l-TTmb34v&export=download,31. Criando a Dimensão Loja (Parte 2) - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,32. Juntando Tabelas de Cotações e Moedas - Material(1).rar,https://drive.google.com/uc?id=1EJCBw_UYhVradhsQOG1PoKfRe-pCU9Ih&export=download,32. Juntando Tabelas de Cotações e Moedas - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,33. Criando a Dimensão Produto - Material(1).rar,https://drive.google.com/uc?id=1-VgyyDTJHuH0b76OwIZAVqCebwIQeO69&export=download,33. Criando a Dimensão Produto - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,34. Criando Chave para Relacionar Cotações e Vendas (Parte 1) - Material(1).rar,https://drive.google.com/uc?id=1iOYYuW8ek9bFriEP1_ht_5wuPNVJ0aQX&export=download,34. Criando Chave para Relacionar Cotações e Vendas (Parte 1) - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,35. Criando Chave para Relacionar Cotações e Vendas (Parte 2) - Material(1).rar,https://drive.google.com/uc?id=1lT-cJgQgx1Pu5M-lAgtAkJm3GaYLPvsa&export=download,35. Criando Chave para Relacionar Cotações e Vendas (Parte 2) - Material(1).rar
CURSO - Power BI/12-Conectando o Power BI com Bancos de Dados SQL e Introdução à linguagem SQL,36. Transformando as Queries em Views e importando para o Power BI - Material(1).rar,https://drive.google.com/uc?id=1n8sdvpHUzgErnRqTmLOo0X44b-h2nF31&export=download,36. Transformando as Queries em Views e importando para o Power BI - Material(1).rar
CURSO - Power BI/13-Biblioteca de Relatórios Impressionadores,01. Download dos Relatórios e como aproveitá-los(Arquivos da aula.txt,https://drive.google.com/uc?id=1vABmTs0Z98is7zSzb3eflr3SKWsqw3My&export=download,01. Download dos Relatórios e como aproveitá-los(Arquivos da aula.txt
CURSO - Power BI/13-Biblioteca de Relatórios Impressionadores,02. Apresentação Dashboard SAC(Arquivos da aula.txt,https://drive.google.com/uc?id=19ogya-iXzAsDKSzqHGXxjwh5wmN1LC4a&export=download,02. Apresentação Dashboard SAC(Arquivos da aula.txt
CURSO - Power BI/13-Biblioteca de Relatórios Impressionadores,11. Apresentação Dashboard DRE - Material(1).zip,https://drive.google.com/uc?id=19E--L1PK89i-J4jsI5eiZQbEAjVc7rVG&export=download,11. Apresentação Dashboard DRE
CURSO - Power BI/13-Biblioteca de Relatórios Impressionadores,12. Importando as bases e preparando o dashboard - Material(1).zip,https://drive.google.com/uc?id=1xIz7COFuepm-HPLWu7K0HdaBl2-QdKRm&export=download,12. Importando as bases e preparando o dashboard
CURSO - Power BI/13-Biblioteca de Relatórios Impressionadores,13. Criando as medidas de orçado e realizado e desvios - Material(1).zip,https://drive.google.com/uc?id=1FLA-dx1sAX8LrybVWcWJptSGKafhdmgR&export=download,13. Criando as medidas de orçado e realizado e desvios
CURSO - Power BI/13-Biblioteca de Relatórios Impressionadores,14. Criando as medidas de subtotais de orçado e realizado - Material(1).zip,https://drive.google.com/uc?id=1M6gRHvO1vqbdcFvFX94R6wDleZWxYBMB&export=download,14. Criando as medidas de subtotais de orçado e realizado
CURSO - Power BI/13-Biblioteca de Relatórios Impressionadores,15. Corrigindo as medidas de orçado e realizado (Parte 1) - Material(1).zip,https://drive.google.com/uc?id=1sfatPgIH_e9FNDeHIHzEKaJaOlVlFHa1&export=download,15. Corrigindo as medidas de orçado e realizado (Parte 1)
CURSO - Power BI/13-Biblioteca de Relatórios Impressionadores,16. Corrigindo as medidas de orçado e realizado (Parte 2) - Material(1).zip,https://drive.google.com/uc?id=1Z_DHvzqB8dL9p5Yrmuut8C57k0NOXTZ2&export=download,16. Corrigindo as medidas de orçado e realizado (Parte 2)
CURSO - Power BI/13-Biblioteca de Relatórios Impressionadores,17. Incluindo desvio porcentagem e criando a formatação condicional - Material(1).zip,https://drive.google.com/uc?id=1XAweqotXjFGeum9qXxZjbdtpTYOsb0lM&export=download,17. Incluindo desvio porcentagem e criando a formatação condicional
CURSO - Power BI/13-Biblioteca de Relatórios Impressionadores,18. Finalizando o Dashboard - Material(1).zip,https://drive.google.com/uc?id=11CCcr2cbfoDdsZkJgehTwJyMET__yheV&export=download,18. Finalizando o Dashboard
CURSO - Power BI/14-Intensivão de Power BI,01. Aula 1 - Dashboard de Vendas - Material(1).txt,https://drive.google.com/uc?id=12NZ01BT8B5JjU57UMlzj5cY3U89Hb6wj&export=download,01. Aula 1 - Dashboard de Vendas - Material(1).txt
CURSO - Power BI/14-Intensivão de Power BI,01. Aula 1 - Dashboard de Vendas(Arquivos da aula.txt,https://drive.google.com/uc?id=13KhJ_8WWFXoErv-uj_yqOuFfV5xR8EmB&export=download,01. Aula 1 - Dashboard de Vendas(Arquivos da aula.txt
CURSO - Power BI/14-Intensivão de Power BI,02. Aula 2 - Dashboard Financeiro(Arquivos da aula.txt,https://drive.google.com/uc?id=1EoMOtjgqKLX-vL_YbBwOYMJ5bZ6MuVXa&export=download,02. Aula 2 - Dashboard Financeiro(Arquivos da aula.txt
CURSO - Power BI/14-Intensivão de Power BI,03. Aula 3 - Dashboard de Estoque(Arquivos da aula.txt,https://drive.google.com/uc?id=1EabiTeWYs_LbVcc4Rfp2PLX7KRbxBtOd&export=download,03. Aula 3 - Dashboard de Estoque(Arquivos da aula.txt
CURSO - Power BI/14-Intensivão de Power BI,04. Aula 4 - Dashboard RH(Arquivos da aula.txt,https://drive.google.com/uc?id=1b-QP9pRGeC3qnSaP3fqF7r7lV53WUWBE&export=download,04. Aula 4 - Dashboard RH(Arquivos da aula.txt
CURSO - Power BI/15-Intensivão de Power BI-Edição 2.0,01. Aula 1 - Dashboard de Compras - Material(1).zip,https://drive.google.com/uc?id=1lNzm9zc7e0hLPvhryNfOJQ8qaE9xZQlC&export=download,01. Aula 1 - Dashboard de Compras
CURSO - Power BI/15-Intensivão de Power BI-Edição 2.0,02. Aula 2 - Dashboard Logístico - Material(1).zip,https://drive.google.com/uc?id=1fg0NqDGbCwM5BQuYrOh3r4Z-G9AcNtwq&export=download,02. Aula 2 - Dashboard Logístico
CURSO - Power BI/15-Intensivão de Power BI-Edição 2.0,03. Aula 3 - Dashboard Comercial - Material(1).zip,https://drive.google.com/uc?id=1Oua9fUYlM0OhwdQxy1pQtielq1jrsjGf&export=download,03. Aula 3 - Dashboard Comercial
CURSO - Power BI/15-Intensivão de Power BI-Edição 2.0,04. Aula 4 - Dashboard de Projetos - Material(1).zip,https://drive.google.com/uc?id=1LCyeBJNlL2XVBp8LSoKWHB7z640daylb&export=download,04. Aula 4 - Dashboard de Projetos
CURSO - Power BI/16-Intensivão de Power BI-Edição 3.0,01. Aula 1 - Dashboard de Vendas(Arquivos da aula.txt,https://drive.google.com/uc?id=12XHUv2nDW1vVCW_dV3KQL8sHOzfi5VzS&export=download,01. Aula 1 - Dashboard de Vendas(Arquivos da aula.txt
CURSO - Power BI/16-Intensivão de Power BI-Edição 3.0,02. Aula 2 - Dashboard de Produção(Arquivos da aula.txt,https://drive.google.com/uc?id=13sWj7mBb1v2DAh6dkyT9HmIUa6VAiyy3&export=download,02. Aula 2 - Dashboard de Produção(Arquivos da aula.txt
CURSO - Power BI/16-Intensivão de Power BI-Edição 3.0,03. Aula 3 - Dashboard de RH(Arquivos da aula.txt,https://drive.google.com/uc?id=1E3slg-ykT70W1yerl75DoI1efxxUI4rX&export=download,03. Aula 3 - Dashboard de RH(Arquivos da aula.txt
CURSO - Power BI/16-Intensivão de Power BI-Edição 3.0,04. Aula 4 - Dashboard Financeiro(Arquivos da aula.txt,https://drive.google.com/uc?id=1_Yjt2SyAGc8MXc6ekaqswtKpljilh0Fh&export=download,04. Aula 4 - Dashboard Financeiro(Arquivos da aula.txt
CURSO - Power BI/17-Aulas Ao Vivo,01. Power BI - Dashboard Vendas em Equipe - Material(1).zip,https://drive.google.com/uc?id=1a35DWh2nK7BYClB1AKlgQlDZkmbk0y4y&export=download,01. Power BI - Dashboard Vendas em Equipe
CURSO - Power BI/17-Aulas Ao Vivo,02. Dashboard Análise de Investimentos no Power BI - Material(1).zip,https://drive.google.com/uc?id=1SWfbgXS2p3cqpvBV_RqXn3kjZzigyuMM&export=download,02. Dashboard Análise de Investimentos no Power BI
CURSO - Power BI/17-Aulas Ao Vivo,03. Power BI - Como automatizar o seu trabalho com o Power Query - Material(1).zip,https://drive.google.com/uc?id=1z-_jrIeZLQcjHVeBhyv6qWYdQZ4rHRKL&export=download,03. Power BI - Como automatizar o seu trabalho com o Power Query
CURSO - Power BI/17-Aulas Ao Vivo,04. Análises com Funções DAX no Power BI - Material(1).zip,https://drive.google.com/uc?id=1i2MJza2hiZEqOJOcFBEMYzbkLrBO_YTQ&export=download,04. Análises com Funções DAX no Power BI
CURSO - Power BI/17-Aulas Ao Vivo,05. Inteligência de Tempo no Power BI - Material(1).zip,https://drive.google.com/uc?id=1MFWIb3F6CGV_T4vn-3NE6yHCEnWD2yrI&export=download,05. Inteligência de Tempo no Power BI
CURSO - Power BI/17-Aulas Ao Vivo,06. O Poder do Mesclar Consultas - Como Cruzar Tabelas no Power BI - Material(1).pdf,https://drive.google.com/uc?id=1eRym0MxRjc6YOSkBHHC0IT0rbS4MBr2S&export=download,06. O Poder do Mesclar Consultas - Como Cruzar Tabelas no Power BI - Material(1).pdf
CURSO - Power BI/17-Aulas Ao Vivo,06. O Poder do Mesclar Consultas - Como Cruzar Tabelas no Power BI - Material(2).zip,https://drive.google.com/uc?id=1f31yEb-YMzTgwkvshAS7f6PlFsDXpuk-&export=download,06. O Poder do Mesclar Consultas - Como Cruzar Tabelas no Power BI
CURSO - Power BI/17-Aulas Ao Vivo,06. O Poder do Mesclar Consultas - Como Cruzar Tabelas no Power BI - Material(3).zip,https://drive.google.com/uc?id=1xNcRC57x-5gSEdUR9KYpR3eIrik65-am&export=download,06. O Poder do Mesclar Consultas - Como Cruzar Tabelas no Power BI
CURSO - Power BI/17-Aulas Ao Vivo,06. O Poder do Mesclar Consultas - Como Cruzar Tabelas no Power BI - Material(4).zip,https://drive.google.com/uc?id=1vDotpYH_gyfHuR8HUP7GqhF6p4HynAWy&export=download,06. O Poder do Mesclar Consultas - Como Cruzar Tabelas no Power BI
CURSO - Power BI/17-Aulas Ao Vivo,07. Dashboard Fluxo de Caixa no Power BI - Material(1).zip,https://drive.google.com/uc?id=1ImvDoTP6R8R-9WTcv7vrP43vKD_Qw_ox&export=download,07. Dashboard Fluxo de Caixa no Power BI
CURSO - Power BI/17-Aulas Ao Vivo,08. Power BI Online - O que é e Como Usar - Material(1).zip,https://drive.google.com/uc?id=1L8Xqwe7CwFFEzJPcPfqbyjDtbQgociBJ&export=download,08. Power BI Online - O que é e Como Usar
CURSO - Power BI/17-Aulas Ao Vivo,09. 3 Truques Secretos para IMPRESSIONAR no Power BI - Material(1).zip,https://drive.google.com/uc?id=1Pm6fAkcuvhlIIhHMq_ywYeXOjlXGUOOZ&export=download,09. 3 Truques Secretos para IMPRESSIONAR no Power BI
CURSO - Power BI/17-Aulas Ao Vivo,10. Dashboard de Compras(Arquivos da aula.txt,https://drive.google.com/uc?id=1sRWc78tROBs5Z9yt1PW-Ku9AtcdmxVUl&export=download,10. Dashboard de Compras(Arquivos da aula.txt
CURSO - Power BI/18-Mentorias Ao Vivo,01. Modelagem de Dados - Material(1).zip,https://drive.google.com/uc?id=1GORAHQ_xCPyFVmI89o7kT0cvr8q3w-Z_&export=download,01. Modelagem de Dados
CURSO - Power BI/18-Mentorias Ao Vivo,02. Modelagem de Dados - Parte 2 - Material(1).zip,https://drive.google.com/uc?id=1PgTFsV1jH3sgPaUPLaS-Gql-J-bkvOg7&export=download,02. Modelagem de Dados - Parte 2
CURSO - Power BI/18-Mentorias Ao Vivo,03. Como fazer Cálculos com Horas & Tabela CalendárioHora - Material(1).txt,https://drive.google.com/uc?id=1eRE5_7_64NcyuRw88km4HTbGFwiSD84S&export=download,03. Como fazer Cálculos com Horas & Tabela CalendárioHora - Material(1).txt
CURSO - Power BI/18-Mentorias Ao Vivo,03. Como fazer Cálculos com Horas & Tabela CalendárioHora - Material(2).xlsx,https://drive.google.com/uc?id=1v3iO_eKZV65tNRrWmD5qjzU2Rd9hIuES&export=download,03. Como fazer Cálculos com Horas & Tabela CalendárioHora - Material(2).xlsx
CURSO - Power BI/18-Mentorias Ao Vivo,04. Introdução à Linguagem M - Material(1).zip,https://drive.google.com/uc?id=1J4xDsIh0MIVRpj_6xFlANIhf7k9x7NF-&export=download,04. Introdução à Linguagem M
CURSO - Power BI/18-Mentorias Ao Vivo,07. Certificação Microsoft PL-300 (Antiga DA-100) - Resolução de Questões (Parte 1)(Arquivos da aula.txt,https://drive.google.com/uc?id=1b8kumYgZ5mFnt4URdO5XVVd9IK4VdZgR&export=download,07. Certificação Microsoft PL-300 (Antiga DA-100) - Resolução de Questões (Parte 1)(Arquivos da aula.txt
CURSO - Power BI/18-Mentorias Ao Vivo,08. Certificação Microsoft PL-300 (Antiga DA-100) - Resolução de Questões (Parte 2)(Arquivos da aula.txt,https://drive.google.com/uc?id=1GB4DtVIoEuqCghPK7_x03aEoSG4i6j73&export=download,08. Certificação Microsoft PL-300 (Antiga DA-100) - Resolução de Questões (Parte 2)(Arquivos da aula.txt
CURSO - Power BI/18-Mentorias Ao Vivo,10. Certificação Microsoft PL-300 (Antiga DA-100) - Resolução de Questões (Parte 3)(Arquivos da aula.txt,https://drive.google.com/uc?id=1iZm0y0vk1dhoTn3Ga4QeGezRT3giYhHQ&export=download,10. Certificação Microsoft PL-300 (Antiga DA-100) - Resolução de Questões (Parte 3)(Arquivos da aula.txt
CURSO - Power BI/18-Mentorias Ao Vivo,11. Mentoria Power BI Impressionador - Aplicações da Linguagem M(Arquivos da aula.txt,https://drive.google.com/uc?id=1J_ottavegipiZ6hUsDprtAs9eT6I2EjQ&export=download,11. Mentoria Power BI Impressionador - Aplicações da Linguagem M(Arquivos da aula.txt